Correlativo;Dominio;Lengua;TipoRasgo;ValorRasgo
1;2;1;1;6
2;2;2;1;6
3;2;4;1;6
4;2;5;1;6
5;2;7;1;6
6;2;8;1;6
18;2;9;1;2
8;2;10;1;2
9;2;11;1;2
10;2;12;1;1
32;2;17;1;1
13;2;19;1;1
22;2;19;1;2
23;2;20;1;2
14;2;21;1;1
28;2;22;1;4
35;2;23;1;3
33;2;25;1;4
25;2;26;1;2
17;2;27;1;6
16;2;28;1;4
19;2;29;1;2
20;2;29;1;3
27;2;30;1;6
39;2;31;1;4
31;2;32;1;4
34;2;35;1;4
37;2;36;1;6
38;2;37;1;6
29;2;38;1;6
1312;2;61;1;4
387;3;1;3;6
424;3;1;4;5
152;3;1;5;1
443;3;1;7;1
194;3;1;8;1
249;3;1;9;1
441;3;1;10;1
442;3;1;11;1
470;3;1;12;1
471;3;1;13;1
891;3;1;6;2
892;3;1;1;2
896;3;1;2;2
893;3;1;14;2
894;3;1;15;2
895;3;1;16;2
388;3;2;3;1
425;3;2;4;2
484;3;2;5;1
159;3;2;7;1
195;3;2;8;1
251;3;2;9;1
487;3;2;10;1
279;3;2;11;1
485;3;2;12;2
486;3;2;13;1
901;3;2;6;1
900;3;2;1;1
904;3;2;2;1
899;3;2;14;1
902;3;2;15;1
903;3;2;16;1
389;3;3;3;1
426;3;3;4;2
154;3;3;5;1
160;3;3;7;1
196;3;3;8;1
488;3;3;9;1
908;3;3;10;1
491;3;3;11;1
489;3;3;12;2
911;3;3;13;2
905;3;3;6;1
906;3;3;1;1
912;3;3;2;1
907;3;3;14;1
909;3;3;15;1
910;3;3;16;1
390;3;4;3;1
918;3;4;4;2
499;3;4;5;2
161;3;4;7;1
496;3;4;8;1
497;3;4;9;1
280;3;4;10;1
498;3;4;11;1
494;3;4;12;2
495;3;4;13;1
916;3;4;6;1
917;3;4;1;1
919;3;4;2;2
913;3;4;14;1
914;3;4;15;1
915;3;4;16;1
391;3;5;3;1
1322;3;5;4;2
155;3;5;5;1
158;3;5;7;1
197;3;5;8;1
500;3;5;9;1
504;3;5;10;1
1320;3;5;11;1
502;3;5;12;2
503;3;5;13;2
897;3;5;6;1
898;3;5;1;1
1321;3;5;2;1
254;3;5;14;1
1323;3;5;15;1
501;3;5;16;1
554;3;7;2;2
392;3;7;3;1
427;3;7;4;2
156;3;7;5;1
551;3;7;7;1
198;3;7;8;1
256;3;7;9;1
552;3;7;10;1
553;3;7;11;1
556;3;7;12;2
555;3;7;13;2
991;3;7;6;1
990;3;7;1;1
992;3;7;2;1
989;3;7;14;1
987;3;7;15;1
988;3;7;16;1
393;3;8;3;1
428;3;8;4;2
157;3;8;5;1
561;3;8;7;1
199;3;8;8;1
257;3;8;9;1
557;3;8;10;1
558;3;8;11;1
559;3;8;12;2
999;3;8;13;2
993;3;8;6;1
994;3;8;1;1
998;3;8;2;1
995;3;8;14;1
996;3;8;15;1
997;3;8;16;1
394;3;9;3;1
429;3;9;4;3
563;3;9;5;2
568;3;9;7;1
200;3;9;8;1
258;3;9;9;4
566;3;9;10;1
567;3;9;11;5
565;3;9;12;1
564;3;9;13;2
1006;3;9;6;1
1010;3;9;1;1
1011;3;9;2;2
1007;3;9;14;1
1009;3;9;15;1
1008;3;9;16;1
395;3;10;3;1
570;3;10;4;3
577;3;10;5;2
162;3;10;7;1
201;3;10;8;5
573;3;10;9;1
572;3;10;9;2
260;3;10;10;5
261;3;10;11;2
571;3;10;12;1
576;3;10;13;1
982;3;10;6;2
981;3;10;1;2
986;3;10;2;2
983;3;10;14;2
985;3;10;15;2
984;3;10;16;2
396;3;11;3;1
430;3;11;4;2
516;3;11;5;2
515;3;11;7;2
202;3;11;8;2
262;3;11;9;2
264;3;11;10;1
263;3;11;11;2
513;3;11;12;1
514;3;11;13;1
935;3;11;6;2
936;3;11;1;2
934;3;11;2;2
937;3;11;14;2
938;3;11;15;2
939;3;11;16;2
397;3;12;3;3
431;3;12;4;2
519;3;12;5;2
163;3;12;7;1
204;3;12;8;6
265;3;12;9;4
979;3;12;10;1
267;3;12;11;3
520;3;12;12;3
521;3;12;13;2
977;3;12;6;3
974;3;12;1;3
980;3;12;2;2
975;3;12;14;5
266;3;12;15;4
976;3;12;16;1
978;3;12;16;2
398;3;13;3;1
1317;3;13;4;3
1319;3;13;5;2
164;3;13;7;2
205;3;13;8;1
268;3;13;9;2
880;3;13;10;1
882;3;13;11;5
1318;3;13;12;1
883;3;13;13;1
875;3;13;6;2
876;3;13;1;2
877;3;13;2;2
878;3;13;14;2
879;3;13;15;1
881;3;13;16;2
399;3;14;3;1
432;3;14;4;2
473;3;14;5;2
165;3;14;7;1
207;3;14;8;1
270;3;14;9;2
444;3;14;10;1
277;3;14;11;2
474;3;14;12;6
476;3;14;13;6
884;3;14;6;1
885;3;14;1;1
889;3;14;2;1
886;3;14;14;3
887;3;14;15;2
888;3;14;16;1
400;3;15;3;1
433;3;15;4;2
483;3;15;5;2
166;3;15;7;1
208;3;15;8;1
273;3;15;9;2
276;3;15;10;1
890;3;15;11;1
479;3;15;12;6
480;3;15;13;6
871;3;15;6;1
870;3;15;1;1
869;3;15;2;1
872;3;15;14;3
873;3;15;15;2
874;3;15;16;1
401;3;16;3;2
592;3;16;4;2
590;3;16;5;2
167;3;16;7;1
586;3;16;8;1
593;3;16;9;2
285;3;16;10;1
588;3;16;11;2
591;3;16;12;1
1049;3;16;13;1
1046;3;16;6;2
587;3;16;1;2
1048;3;16;2;2
284;3;16;14;2
1047;3;16;15;2
1050;3;16;16;2
402;3;17;3;1
435;3;17;4;7
579;3;17;5;2
168;3;17;7;2
210;3;17;8;2
584;3;17;9;2
286;3;17;10;1
287;3;17;11;3
582;3;17;12;1
583;3;17;13;1
1036;3;17;6;2
1034;3;17;1;2
1039;3;17;2;2
1035;3;17;14;2
1037;3;17;15;2
1038;3;17;16;2
403;3;21;3;1
436;3;21;4;2
613;3;21;5;2
176;3;21;7;2
211;3;21;8;2
288;3;21;9;2
290;3;21;10;1
289;3;21;11;2
610;3;21;12;1
611;3;21;13;1
964;3;21;6;2
965;3;21;1;2
966;3;21;2;2
961;3;21;14;2
963;3;21;15;2
962;3;21;16;2
404;3;23;3;1
437;3;23;4;2
608;3;23;5;2
175;3;23;7;2
212;3;23;8;2
292;3;23;9;1
291;3;23;10;1
294;3;23;11;1
607;3;23;12;1
606;3;23;13;1
947;3;23;6;2
949;3;23;1;2
951;3;23;2;2
946;3;23;14;2
948;3;23;15;2
950;3;23;16;2
405;3;25;3;1
1017;3;25;4;3
692;3;25;5;2
214;3;25;7;2
213;3;25;8;2
295;3;25;9;4
296;3;25;10;1
297;3;25;11;5
1018;3;25;12;1
1019;3;25;13;2
1015;3;25;6;2
1016;3;25;1;2
1020;3;25;2;2
1013;3;25;14;2
1014;3;25;15;2
1012;3;25;16;3
626;3;26;3;4
627;3;26;4;2
301;3;26;5;1
169;3;26;7;2
215;3;26;8;2
302;3;26;9;2
299;3;26;10;1
300;3;26;11;2
628;3;26;12;1
629;3;26;13;1
1022;3;26;6;2
1021;3;26;1;2
1026;3;26;2;2
1023;3;26;14;2
1024;3;26;15;2
1025;3;26;16;2
406;3;27;3;3
1033;3;27;4;3
605;3;27;5;2
170;3;27;7;3
216;3;27;8;3
303;3;27;9;4
304;3;27;10;1
305;3;27;11;5
602;3;27;12;1
603;3;27;13;1
1028;3;27;6;2
1029;3;27;1;2
1032;3;27;2;2
1027;3;27;14;2
1030;3;27;15;2
1031;3;27;16;2
595;3;28;3;1
596;3;28;4;3
597;3;28;5;2
171;3;28;7;2
217;3;28;8;2
306;3;28;9;2
308;3;28;10;3
307;3;28;11;2
598;3;28;12;1
599;3;28;13;1
1042;3;28;6;2
1043;3;28;1;2
1045;3;28;2;2
1040;3;28;14;2
1041;3;28;15;2
1044;3;28;16;2
407;3;29;3;1
781;3;29;4;3
784;3;29;5;2
174;3;29;7;1
218;3;29;8;1
310;3;29;9;4
780;3;29;10;1
312;3;29;11;3
1065;3;29;11;5
782;3;29;12;2
783;3;29;13;3
1062;3;29;6;1
1060;3;29;1;1
1063;3;29;2;2
1061;3;29;14;1
311;3;29;15;2
1064;3;29;16;1
408;3;30;3;1
1343;3;30;4;3
1089;3;30;5;2
244;3;30;7;1
1083;3;30;8;1
1087;3;30;9;1
313;3;30;10;1
1340;3;30;11;5
1090;3;30;12;1
1344;3;30;13;1
1086;3;30;6;2
1085;3;30;1;2
1088;3;30;2;2
1084;3;30;14;2
1341;3;30;15;2
1342;3;30;16;2
1053;3;35;3;2
440;3;35;4;2
698;3;35;5;2
186;3;35;7;1
221;3;35;8;2
321;3;35;9;1
1056;3;35;10;1
695;3;35;11;1
696;3;35;12;1
697;3;35;13;1
1054;3;35;6;2
1055;3;35;1;2
1057;3;35;2;2
1051;3;35;14;2
694;3;35;15;2
1052;3;35;16;2
677;3;36;3;1
1305;3;36;4;3
672;3;36;5;2
179;3;36;7;1
222;3;36;8;2
674;3;36;9;4
1306;3;36;10;1
676;3;36;11;6
678;3;36;12;3
679;3;36;13;1
223;3;36;6;3
1164;3;36;1;3
1307;3;36;2;2
1163;3;36;14;5
673;3;36;15;4
1308;3;36;16;2
410;3;37;3;1
776;3;37;4;3
775;3;37;5;2
182;3;37;7;1
224;3;37;8;1
774;3;37;9;4
1188;3;37;10;1
1189;3;37;11;5
779;3;37;12;6
778;3;37;13;3
324;3;37;6;2
777;3;37;1;2
1187;3;37;2;2
322;3;37;14;2
323;3;37;15;2
773;3;37;16;4
550;3;39;2;1
411;3;39;3;1
549;3;39;4;2
153;3;39;5;1
178;3;39;7;1
225;3;39;8;1
545;3;39;9;1
923;3;39;10;1
546;3;39;11;1
547;3;39;12;2
927;3;39;13;2
920;3;39;6;1
921;3;39;1;1
924;3;39;2;1
922;3;39;14;1
925;3;39;15;1
926;3;39;16;2
151;3;41;2;1
412;3;41;3;6
955;3;41;4;5
525;3;41;5;1
523;3;41;7;1
226;3;41;8;1
524;3;41;9;2
329;3;41;10;1
330;3;41;11;1
957;3;41;12;3
956;3;41;13;1
954;3;41;6;3
953;3;41;1;3
958;3;41;2;1
952;3;41;14;5
959;3;41;15;4
960;3;41;16;6
413;3;42;3;1
687;3;42;5;2
173;3;42;7;1
227;3;42;8;1
331;3;42;9;4
332;3;42;10;1
333;3;42;11;1
689;3;42;12;1
690;3;42;13;1
973;3;42;13;1
967;3;42;6;2
968;3;42;1;2
972;3;42;2;2
969;3;42;14;2
970;3;42;15;2
971;3;42;16;2
414;3;43;3;1
508;3;43;4;2
511;3;43;5;2
172;3;43;7;1
505;3;43;8;1
334;3;43;9;2
336;3;43;10;1
335;3;43;11;2
509;3;43;12;1
510;3;43;13;1
940;3;43;6;2
941;3;43;1;2
945;3;43;2;2
943;3;43;14;2
942;3;43;15;2
944;3;43;16;2
415;3;44;3;1
526;3;44;4;2
530;3;44;5;2
177;3;44;7;1
228;3;44;8;1
532;3;44;9;1
338;3;44;10;1
533;3;44;11;1
529;3;44;12;2
528;3;44;13;1
932;3;44;6;1
928;3;44;1;1
933;3;44;2;1
931;3;44;14;1
929;3;44;15;1
930;3;44;16;1
417;3;45;3;1
537;3;45;4;2
544;3;45;5;2
543;3;45;7;1
229;3;45;8;1
541;3;45;9;1
540;3;45;10;1
539;3;45;11;1
536;3;45;12;2
535;3;45;13;1
1005;3;45;6;1
1003;3;45;1;1
1004;3;45;2;1
1000;3;45;14;1
1001;3;45;15;1
1002;3;45;16;1
416;3;46;3;3
1324;3;46;4;8
702;3;46;5;2
187;3;46;7;3
699;3;46;8;3
230;3;46;8;5
340;3;46;9;4
1325;3;46;10;7
701;3;46;12;1
1328;3;46;13;5
1058;3;46;6;2
1059;3;46;1;2
703;3;46;2;2
700;3;46;14;2
1326;3;46;15;5
1327;3;46;16;7
1168;3;47;3;2
1169;3;47;4;2
1167;3;47;5;2
180;3;47;7;2
232;3;47;8;2
708;3;47;9;2
709;3;47;10;1
710;3;47;11;2
712;3;47;12;1
713;3;47;13;1
706;3;47;6;2
707;3;47;1;2
1166;3;47;2;2
1165;3;47;14;2
1170;3;47;15;2
711;3;47;16;2
1184;3;48;3;8
1186;3;48;4;6
1183;3;48;5;2
1175;3;48;7;2
1173;3;48;8;2
1171;3;48;9;2
1179;3;48;10;1
1180;3;48;11;5
1181;3;48;12;7
1182;3;48;13;2
1176;3;48;6;2
1174;3;48;1;2
1185;3;48;2;2
1172;3;48;14;2
1177;3;48;15;2
1178;3;48;16;1
1274;3;49;3;8
1275;3;49;4;1
1278;3;49;5;2
1270;3;49;7;2
1271;3;49;8;3
1272;3;49;9;2
1273;3;49;10;1
1276;3;49;11;2
1266;3;49;12;3
1269;3;49;13;2
1265;3;49;6;1
1263;3;49;1;1
1277;3;49;2;2
1264;3;49;14;1
1268;3;49;15;1
1267;3;49;16;1
1284;3;50;3;1
1290;3;50;4;1
1294;3;50;5;2
1279;3;50;7;2
1280;3;50;8;2
1281;3;50;9;2
1287;3;50;10;3
1288;3;50;11;5
1291;3;50;12;1
1292;3;50;13;2
1285;3;50;6;2
1282;3;50;1;2
1293;3;50;2;2
1283;3;50;14;2
1289;3;50;15;2
1286;3;50;16;5
790;3;52;3;1
418;3;52;4;3
789;3;52;5;2
347;3;52;7;1
348;3;52;8;1
785;3;52;9;4
345;3;52;10;1
346;3;52;11;5
787;3;52;12;1
788;3;52;12;3
1066;3;52;6;3
786;3;52;1;3
1069;3;52;2;1
344;3;52;14;5
1067;3;52;15;4
1068;3;52;16;6
1193;3;53;3;1
796;3;53;4;2
797;3;53;5;2
181;3;53;7;1
233;3;53;8;1
1192;3;53;9;4
794;3;53;10;1
795;3;53;11;7
791;3;53;12;3
793;3;53;13;1
419;3;53;6;3
1190;3;53;1;3
1191;3;53;2;1
341;3;53;14;5
342;3;53;15;4
343;3;53;16;6
800;3;54;3;1
801;3;54;4;2
802;3;54;5;1
185;3;54;7;1
234;3;54;8;1
798;3;54;9;1
350;3;54;10;1
799;3;54;11;1
803;3;54;12;1
804;3;54;13;1
1072;3;54;6;2
1073;3;54;1;2
351;3;54;2;2
349;3;54;14;2
1070;3;54;15;2
811;3;55;3;7
809;3;55;4;6
807;3;55;5;2
1329;3;55;7;3
1330;3;55;8;3
1331;3;55;9;4
353;3;55;10;1
354;3;55;11;5
806;3;55;12;3
810;3;55;13;1
188;3;55;6;3
805;3;55;1;3
1075;3;55;2;2
352;3;55;14;5
1076;3;55;15;4
1071;3;55;16;6
1303;3;56;3;3
1304;3;56;4;3
1302;3;56;5;2
183;3;56;7;3
236;3;56;8;3
355;3;56;9;4
356;3;56;10;1
357;3;56;11;5
812;3;56;12;3
1300;3;56;13;1
1295;3;56;6;1
1296;3;56;1;1
1301;3;56;2;2
1297;3;56;14;1
1298;3;56;15;1
1299;3;56;16;1
421;3;57;3;3
820;3;57;4;3
824;3;57;5;2
359;3;57;7;3
237;3;57;8;3
358;3;57;9;4
819;3;57;10;1
360;3;57;11;3
822;3;57;12;2
823;3;57;13;3
1196;3;57;6;1
1194;3;57;1;1
1199;3;57;2;2
1195;3;57;14;1
1197;3;57;15;2
1198;3;57;16;1
422;3;58;3;1
1226;3;58;4;3
1227;3;58;5;2
184;3;58;7;2
238;3;58;8;2
361;3;58;9;2
362;3;58;10;1
363;3;58;11;5
1229;3;58;12;1
1230;3;58;13;2
1221;3;58;6;2
1222;3;58;1;2
1228;3;58;2;2
1223;3;58;14;2
1225;3;58;15;2
1224;3;58;16;5
1334;3;59;3;3
1335;3;59;4;3
1082;3;59;5;2
189;3;59;7;5
1332;3;59;8;3
364;3;59;9;3
1333;3;59;10;1
365;3;59;11;4
1080;3;59;12;2
239;3;59;13;3
1336;3;59;6;1
1337;3;59;1;1
1081;3;59;2;2
1077;3;59;14;1
1078;3;59;15;1
1079;3;59;16;1
1245;3;61;3;2
1246;3;61;4;1
1244;3;61;5;2
1238;3;61;7;1
1240;3;61;8;3
1239;3;61;9;1
1242;3;61;10;5
1241;3;61;11;5
1236;3;61;12;3
1237;3;61;13;2
1231;3;61;6;3
1232;3;61;1;3
1243;3;61;2;2
1233;3;61;14;5
1235;3;61;15;4
1234;3;61;16;1
1099;3;62;3;3
439;3;62;4;3
1097;3;62;5;2
191;3;62;7;5
1091;3;62;8;5
366;3;62;9;7
1092;3;62;10;6
368;3;62;11;7
1100;3;62;12;1
1101;3;62;13;1
1093;3;62;6;2
1096;3;62;1;2
1098;3;62;2;2
1094;3;62;14;2
367;3;62;15;1
1095;3;62;16;2
1102;3;63;3;1
1103;3;63;4;3
1104;3;63;5;2
190;3;63;7;1
240;3;63;8;1
369;3;63;9;2
370;3;63;10;3
371;3;63;11;2
1110;3;63;12;1
1111;3;63;13;1
1107;3;63;6;2
1108;3;63;1;2
1105;3;63;2;2
1106;3;63;14;2
1109;3;63;15;2
1112;3;63;16;2
145;3;64;2;1
1145;3;64;3;8
1146;3;64;4;5
1140;3;64;5;2
193;3;64;7;6
241;3;64;8;6
1139;3;64;9;7
373;3;64;10;1
374;3;64;11;7
1144;3;64;12;1
372;3;64;13;1
1136;3;64;6;2
1138;3;64;1;2
1141;3;64;2;2
1137;3;64;14;2
1142;3;64;15;2
1143;3;64;16;2
1257;3;65;3;3
1258;3;65;4;2
1262;3;65;5;2
1248;3;65;7;2
1250;3;65;8;2
1249;3;65;9;2
1253;3;65;10;1
1247;3;65;11;2
1259;3;65;12;3
1260;3;65;13;2
1256;3;65;6;3
1255;3;65;1;3
1261;3;65;2;1
1254;3;65;14;5
1251;3;65;15;4
1252;3;65;16;6
420;3;68;3;6
438;3;68;4;5
1119;3;68;5;1
192;3;68;7;2
242;3;68;8;2
378;3;68;9;2
380;3;68;10;1
379;3;68;11;2
377;3;68;12;2
376;3;68;13;1
1113;3;68;6;1
1114;3;68;1;1
1118;3;68;2;1
1115;3;68;14;1
1116;3;68;15;2
1117;3;68;16;2
623;3;71;3;1
618;3;71;4;2
621;3;71;5;2
614;3;71;7;2
243;3;71;8;2
615;3;71;9;2
616;3;71;10;1
617;3;71;11;2
619;3;71;12;1
620;3;71;13;1
1201;3;71;6;2
1200;3;71;1;2
1204;3;71;2;2
1202;3;71;14;2
1203;3;71;15;2
1345;3;71;16;2
384;3;72;2;1
814;3;72;3;6
423;3;72;4;3
818;3;72;5;2
246;3;72;7;1
247;3;72;8;1
382;3;72;9;1
1338;3;72;10;1
1339;3;72;11;5
816;3;72;12;2
817;3;72;13;1
815;3;72;6;1
821;3;72;1;1
248;3;72;2;1
381;3;72;14;1
386;3;72;15;1
383;3;72;16;1
1161;3;74;3;1
1162;3;74;4;2
1160;3;74;5;2
1157;3;74;7;1
1156;3;74;8;1
1149;3;74;9;1
1154;3;74;10;1
1153;3;74;11;1
1150;3;74;12;6
1155;3;74;13;3
1158;3;74;6;1
1147;3;74;1;1
1159;3;74;2;1
1148;3;74;14;1
1151;3;74;15;2
1152;3;74;16;1
1217;3;75;3;1
1218;3;75;4;3
1215;3;75;5;2
1205;3;75;7;5
1206;3;75;8;5
1207;3;75;9;4
1210;3;75;10;1
1211;3;75;11;5
1219;3;75;12;2
1220;3;75;13;1
1214;3;75;6;2
1213;3;75;1;2
1216;3;75;2;2
1212;3;75;14;4
1208;3;75;15;3
1209;3;75;16;5
1123;3;76;3;1
1126;3;76;4;2
1127;3;76;5;2
1120;3;76;7;1
1121;3;76;8;1
1122;3;76;9;1
1125;3;76;10;1
1124;3;76;11;1
1128;3;76;12;1
1132;3;76;13;1
1135;3;76;6;2
1131;3;76;1;2
1130;3;76;2;2
1129;3;76;14;2
1133;3;76;15;2
1134;3;76;16;2
41;4;1;2;4
42;4;1;3;1
769;4;1;4;2
72;4;1;1;1
94;4;2;2;4
103;4;2;3;1
446;4;2;4;2
445;4;2;1;1
95;4;3;2;1
149;4;3;3;2
448;4;3;4;2
447;4;3;1;2
770;4;4;2;1
771;4;4;3;1
750;4;4;4;2
693;4;4;1;2
467;4;5;2;1
468;4;5;3;2
469;4;5;4;2
466;4;5;1;2
48;4;7;2;1
90;4;7;3;2
449;4;7;4;1
47;4;7;1;2
52;4;8;2;1
89;4;8;3;2
848;4;8;4;2
51;4;8;1;2
50;4;9;2;1
88;4;9;3;1
450;4;9;4;1
49;4;9;1;2
54;4;10;2;1
85;4;10;3;1
53;4;10;1;2
96;4;11;2;2
453;4;11;3;1
452;4;11;4;2
69;4;11;1;1
57;4;12;2;1
1074;4;12;4;2
56;4;12;1;2
78;4;13;2;4
79;4;13;3;1
454;4;13;4;2
68;4;13;1;1
45;4;14;2;4
71;4;14;3;2
64;4;14;4;1
43;4;14;1;1
46;4;15;2;1
75;4;15;3;1
849;4;15;4;2
44;4;15;1;2
121;4;16;2;2
631;4;16;3;2
632;4;16;4;2
120;4;16;1;3
751;4;17;2;1
717;4;17;3;1
772;4;17;1;2
125;4;21;2;3
718;4;21;3;1
124;4;21;1;1
851;4;23;2;9
636;4;23;3;1
637;4;23;4;1
850;4;23;1;1
129;4;25;2;1
641;4;25;3;1
642;4;25;4;1
128;4;25;1;2
133;4;26;2;4
643;4;26;3;1
752;4;26;4;2
132;4;26;1;1
123;4;27;2;2
633;4;27;3;1
122;4;27;1;4
635;4;28;2;1
753;4;28;3;2
716;4;28;4;2
634;4;28;1;3
655;4;29;2;2
656;4;29;3;2
729;4;29;4;1
654;4;29;1;3
1314;4;30;2;4
1315;4;30;3;1
1316;4;30;4;2
1313;4;30;1;1
137;4;35;2;1
644;4;35;3;1
645;4;35;4;1
136;4;35;1;6
755;4;36;2;9
756;4;36;3;2
720;4;36;4;2
754;4;36;1;1
728;4;37;2;4
757;4;37;3;1
727;4;37;4;2
653;4;37;1;1
463;4;39;2;1
464;4;39;3;2
465;4;39;4;2
462;4;39;1;2
113;4;41;2;1
114;4;41;3;1
455;4;41;4;2
112;4;41;1;2
759;4;42;2;2
760;4;42;3;1
719;4;42;4;2
758;4;42;1;2
639;4;43;2;4
640;4;43;3;1
761;4;43;4;2
638;4;43;1;1
456;4;44;2;1
110;4;44;3;1
457;4;44;4;2
109;4;44;1;2
459;4;45;2;1
460;4;45;3;2
461;4;45;4;2
458;4;45;1;2
141;4;46;2;1
646;4;46;3;1
647;4;46;4;2
140;4;46;1;2
722;4;47;2;1
648;4;47;3;1
825;4;47;4;2
721;4;47;1;2
650;4;48;2;4
651;4;48;3;2
652;4;48;4;1
649;4;48;1;1
724;4;49;2;1
725;4;49;3;2
726;4;49;4;2
723;4;49;1;2
731;4;50;2;2
714;4;50;3;1
715;4;50;4;1
730;4;50;1;2
732;4;51;2;2
826;4;51;3;1
827;4;51;4;1
762;4;51;1;2
733;4;52;2;2
828;4;52;3;2
829;4;52;4;1
763;4;52;1;2
764;4;53;2;4
830;4;53;3;2
831;4;53;4;2
734;4;53;1;1
735;4;54;2;4
658;4;54;3;1
659;4;54;4;2
657;4;54;1;1
866;4;55;2;2
867;4;55;3;1
868;4;55;4;2
865;4;55;1;2
739;4;56;2;2
738;4;56;3;2
737;4;56;4;2
660;4;56;1;3
664;4;57;2;4
741;4;57;3;2
665;4;57;4;1
663;4;57;1;1
765;4;58;2;4
832;4;58;3;1
833;4;58;4;1
742;4;58;1;1
1310;4;59;2;9
852;4;59;3;1
1311;4;59;4;2
1309;4;59;1;5
745;4;61;2;2
667;4;61;3;1
836;4;61;4;1
666;4;61;1;2
682;4;63;2;1
837;4;63;3;1
838;4;63;4;2
746;4;63;1;2
670;4;64;2;1
839;4;64;3;2
840;4;64;4;2
669;4;64;1;2
680;4;65;2;3
841;4;65;3;2
842;4;65;4;2
749;4;65;1;1
768;4;71;2;4
845;4;71;3;1
846;4;71;4;1
743;4;71;1;1
662;4;72;2;4
847;4;72;3;1
740;4;72;4;2
661;4;72;1;1
854;4;74;2;4
855;4;74;3;1
856;4;74;4;1
853;4;74;1;1
858;4;75;2;4
859;4;75;3;2
860;4;75;4;2
857;4;75;1;1
862;4;76;2;1
863;4;76;3;1
864;4;76;4;1
861;4;76;1;2
